,id,is_claimed,is_closed,review_count,rating,Restaurant Category 1,Restaurant Category 2,Restaurant Category 3,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Zip Code,Opening Time,Closing Time,Has Messaging
786,3Q40CA5T8ev10dY4rhz7JA,True,False,60,3.5,hotdogs,chickenshop,salad,0,1,0,Low,3,Plano,TX,75024,0600,2100,0
787,twNVNiknrbxc3iwAz15rWw,True,False,4,2.0,sandwiches,,,0,1,0,Low,3,Plano,TX,75024,0600,2100,0
788,GMig8rc2x9Y_Bl7tXF4wXg,True,False,57,4.5,newamerican,gourmet,cocktailbars,0,0,0,Medium,3,Plano,TX,75024,1100,0000,0
789,7Kn8g-hm_V_6TUIDfF5IIA,True,False,1023,4.5,spanish,gastropubs,tapas,1,1,0,Medium,3,Plano,TX,75024,1130,2200,1
790,Wj71IYNYXPTeXiifvpJxhw,True,False,982,4.0,italian,pizza,cocktailbars,0,1,0,Medium,3,Plano,TX,75024,1100,2200,0
791,FquUMNqS1wcQ4h-BngwRvw,True,False,1076,4.0,cocktailbars,newamerican,,1,1,0,High,1,Plano,TX,75024,1100,2300,0
792,RDx3dQfFGw9MGy_sJfmeTQ,True,False,65,4.5,mediterranean,,,1,1,0,Medium,3,Plano,TX,75024,0800,2200,1
793,9gipDs4tb47SK0zTrCOBqA,True,False,1903,4.0,mexican,latin,,0,1,0,Medium,3,Plano,TX,75024,1100,2200,0
794,AmnHxTCusvEleAtDD76p4A,True,False,21,4.5,salad,sandwiches,,0,0,0,Medium,3,Plano,TX,75024,1100,2200,0
795,2Yj62Zx22IQO_8U00DUcWw,True,False,308,3.5,asianfusion,french,,0,1,0,High,3,Plano,TX,75024,1600,2300,0
796,okJLsY6V-YZocKR7ULezlg,True,False,146,3.0,cocktailbars,salad,breakfast_brunch,0,0,0,Medium,3,Plano,TX,75024,1100,0200,0
797,zGXLe-CZ6QTUtRZl5rfSKg,True,False,355,3.5,french,wine_bars,breakfast_brunch,0,1,0,High,3,Plano,TX,75024,1100,2200,0
798,hUMwdLyZFTSySHSJkdeKVw,True,False,607,4.0,vegetarian,newamerican,vegan,1,1,0,Medium,3,Plano,TX,75024,1100,2100,0
799,PlMinVhlJJdllFIIaJg_sg,True,False,211,4.0,mediterranean,salad,,0,0,0,Medium,3,Plano,TX,75024,1045,2200,0
800,89xKouh2qfXqwkIQ7kBNgg,True,False,293,3.5,pizza,italian,,0,1,0,Medium,3,Plano,TX,75024,1100,2200,0
801,ShcPPcYFPlfKAJOe1XaSVw,True,False,9,4.5,thai,,,0,0,0,,3,Plano,TX,75024,1100,1500,1
802,ai5EoQurQ2p62nWki63AvQ,True,False,23,4.5,coffee,cocktailbars,tradamerican,1,1,0,Medium,3,Plano,TX,75024,1100,1900,1
803,hyWh6hF047JlBYSQZtJ5pQ,True,False,25,3.5,korean,breakfast_brunch,,0,1,0,,3,Plano,TX,75024,0700,1100,1
804,yGEfIoLiZcRPr6fXAIqQBw,True,False,459,4.0,newamerican,seafood,cocktailbars,1,1,0,Medium,3,Plano,TX,75024,1100,2100,0
805,PcUxrG2jbbsrNksa-rv4wQ,True,False,381,3.5,mexican,newamerican,cocktailbars,0,1,0,Medium,3,Plano,TX,75024,1100,2130,0
806,f5SH8VGe08UNTuSqraZ85Q,True,False,26,4.0,coffee,breakfast_brunch,sandwiches,1,1,0,,3,Plano,TX,75024,0700,1700,1
807,wkHpLVptUXD4-EbvFEhefA,True,False,417,3.0,newamerican,seafood,steak,1,1,0,High,3,Plano,TX,75024,1130,2200,0
808,C37T12bal2XCjcw1BwyPig,True,False,32,3.5,tradamerican,sportsbars,,0,1,0,Medium,3,Plano,TX,75024,1500,0200,0
809,4-AA8upb5-VG8t_o4cEw-Q,True,False,640,4.0,steak,seafood,wine_bars,0,0,0,High,3,Plano,TX,75024,1100,2100,0
810,bUg07AVkdt2HagDFbNv7bw,True,False,912,4.0,newamerican,wine_bars,seafood,0,0,0,Medium,3,Plano,TX,75024,1100,2100,0
811,V2kn1tg_tDrU2uQ4g5XBog,True,False,49,3.5,italian,pizza,breakfast_brunch,1,1,0,Medium,3,TX,TX,75024,1100,2200,1
812,P5Fnpc3kiLhKEiAIi2-c4Q,True,False,453,3.5,hotdogs,burgers,icecream,1,1,0,Medium,3,Plano,TX,75024,1100,2200,0
813,_NUk_uXP4SKAbwZQHTwUGQ,True,False,410,4.0,wine_bars,steak,seafood,0,0,0,High,3,Plano,TX,75024,1100,2200,0
814,B0C_xeso40xEZ3UNGpYfFA,False,False,173,4.5,steak,brazilian,,0,0,0,,3,Plano,TX,75024,1100,1400,0
815,SzvLc4Hq16k1PloXtbllkA,True,False,174,4.5,newamerican,salad,breakfast_brunch,0,0,0,Medium,3,Plano,TX,75024,0700,2100,0
816,SHzDmzr0K0tx_rzLavKx5w,True,False,31,4.0,chickenshop,sandwiches,salad,1,1,0,Medium,3,Plano,TX,75024,1100,2100,1
817,fr9rMkLY-jRztWrT8QgYmQ,True,False,451,4.0,burgers,,,1,1,0,Medium,3,Plano,TX,75024,1100,0000,0
818,0SN1d0Oc_651WZ9fnDFxig,True,False,479,4.0,seafood,bars,,0,1,0,Medium,3,Plano,TX,75024,1100,2130,1
819,kAhUtTyuLEb3xY4FGHKiOA,True,False,395,3.5,steak,bars,,1,1,0,High,3,Plano,TX,75024,1130,2100,0
820,m3PvfN8v47y7boK5t2CXeg,True,False,354,4.0,thai,,,1,0,0,Medium,3,Plano,TX,75024,1100,1430,0
821,D3_a3c9ngBvfHKWVQOZhog,True,False,169,3.5,indpak,bars,,1,1,0,Medium,3,Plano,TX,75024,1130,1400,1
822,acB0ChFUxJpVTFVcJ2t_XQ,True,False,437,4.0,steak,seafood,,0,0,0,High,3,Plano,TX,75024,1700,2100,0
823,tvO2ofDdgTkWrDyDHlTd3g,True,False,169,3.0,burgers,hotdogs,,0,1,0,Medium,3,Plano,TX,75024,1100,2200,0
824,JEThalxbd3QbmeyFpYtlRg,True,False,2,1.5,chicken_wings,,,1,1,0,,3,Plano,TX,75024,,,0
825,N0Wp7kut-SGcBNkZGhdZcA,True,False,129,3.5,pizza,,,1,1,0,Medium,3,Plano,TX,75025,1100,0000,1
826,ANYckegJ6A9GjDT16Z-RBA,True,False,253,4.0,mexican,breakfast_brunch,bars,1,1,0,Medium,3,Plano,TX,75025,1100,2100,0
827,FJAPln5z1Y85RpQsnLuRzg,True,False,157,3.5,bbq,,,0,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
828,UQBzqAQXl5UMeuJOWGtoJA,True,False,153,3.5,salad,soup,wraps,0,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
829,8ZvGnlrkf6yvvDgsC7s29w,True,False,217,3.5,sushi,japanese,asianfusion,1,1,0,Medium,3,Frisco,TX,75034,1130,2130,0
830,AJx-DvDj1_COW8ku3Fbd5A,True,False,50,3.0,hotdogs,chicken_wings,,0,1,0,Low,3,Frisco,TX,75034,1000,2300,0
831,oRK4Cvz7GdvfrE-6erT--g,True,False,234,4.0,bakeries,cupcakes,gluten_free,1,1,0,Low,3,Frisco,TX,75034,1000,1900,0
832,8EobQNL7qV37OmQbE-4Lxg,True,False,77,4.0,sandwiches,hotdogs,delis,1,1,0,Low,3,Frisco,TX,75034,1030,2100,0
833,ebMVbmC-0n82x-cq4NnO4w,True,False,57,2.5,chinese,hotdogs,,1,1,0,Low,3,Frisco,TX,75034,1030,2130,0
834,zI7_iCkVD85jpg15wrGEnQ,True,False,100,3.0,sandwiches,cafes,,1,1,0,Low,3,Frisco,TX,75034,0700,2000,0
835,wpb2Yf71dKmxE8HolljrKg,True,False,143,2.5,mexican,hotdogs,,1,1,0,Low,3,Frisco,TX,75034,1045,2200,0
836,04OCsRfOYh4O-PLJTEFceg,True,False,43,2.0,hotdogs,burgers,,0,1,0,Low,3,Frisco,TX,75034,1000,0100,1
837,b9zUxyuAZCPz3OXjykYVjQ,True,False,28,3.0,hotdogs,burgers,icecream,1,1,0,Low,3,Frisco,TX,75034,0600,2300,1
838,nYMfkC12UQETXl-NXO1KFA,True,False,10,3.5,indpak,,,0,0,0,,3,Frisco,TX,75034,1100,2100,0
839,cjlF7hRSWtikQJwvHySvUA,True,False,226,3.0,italian,salad,soup,0,0,0,Medium,3,Frisco,TX,75034,1100,2200,0
840,xUXwO2Tkny70Khz3MN-Kuw,True,False,161,3.0,chinese,,,1,1,0,Low,3,Frisco,TX,75034,1100,2130,0
841,XxNR0okPVMefxN-XDBaTcg,True,False,29,3.0,halal,indpak,pakistani,1,1,0,,3,Frisco,TX,75034,1130,2200,1
842,j7KJET9cwN_8qdw-S-83mQ,True,False,33,3.5,newamerican,sandwiches,cheesesteaks,1,1,0,Medium,3,Frisco,TX,75034,1000,2000,0
843,oibBVVdET2F3M6m_Pozvpg,True,False,225,2.5,seafood,tradamerican,,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
844,Rt-2qjzpD8FhxKnT5Yzn3w,True,False,61,4.0,sandwiches,icecream,salad,1,0,0,Low,3,Frisco,TX,75034,1000,1900,0
845,Kw43zmxSVE6R2S3NYkrfzQ,False,False,2,4.0,food_court,,,0,0,0,,3,Frisco,TX,75034,,,0
846,ZJQT8qHEMUEeVoR5sJ_xnw,True,False,31,3.0,japanese,sushi,hotdogs,0,1,0,Low,3,Frisco,TX,75034,,,0
847,e1BEeNZcr0w1QJOUysT6zg,True,False,7,4.0,juicebars,sandwiches,,0,1,0,,3,Frisco,TX,75034,1100,1900,1
848,Zm4b-zWNOWVnru2aLENOzg,False,False,2,2.5,cafes,,,0,0,0,,2,Frisco,TX,75034,,,0
849,aWo2a28uJ1BPMQB7GfSMUg,True,False,9,3.0,hotdogs,burgers,icecream,0,0,0,,3,FRISCO,TX,75034,1000,2000,1
850,6kko__Bv_9QrreUGte89jA,True,False,24,3.0,hotdogs,chickenshop,salad,0,0,0,Low,3,Frisco,TX,75034,1100,1900,0
851,4wC1ucrwHjtwNepKIIJNJg,True,False,15,3.0,italian,,,1,1,0,Low,3,Frisco,TX,75034,1000,2100,0
852,byi_VwH3BZrJIAm7_9nFsA,False,False,36,1.5,tradamerican,movietheaters,,0,0,0,Medium,3,Frisco,TX,75034,,,0
853,E35MHanbKc4vwPodgHs7ng,True,False,91,2.5,chicken_wings,,,0,1,0,Medium,3,Frisco,TX,75034,1030,0000,1
854,7MZ9A8phbfac39wCct9qUg,False,False,2,3.0,cajun,coffee,food_court,0,0,0,,2,Frisco,TX,75034,1100,2000,0
855,pgTcAZlMyY_JBkFn3kw0RQ,False,False,7,2.5,mediterranean,turkish,,1,1,0,,3,Frisco,TX,75034,,,0
856,ZyLPQAyV4usZDWBAKT7l2Q,True,False,14,3.0,hotdogs,pretzels,desserts,0,1,0,Low,3,Frisco,TX,75034,1100,1900,1
857,IJRd9CkAFkCfCcrUH-LNng,True,False,10,1.5,chinese,hotdogs,,0,1,0,Low,3,Frisco,TX,75034,1100,1900,0
858,QA0dX5PjbTUBYN-zjV1zOg,True,False,2,1.5,sandwiches,,,1,1,0,,3,Frisco,TX,75034,1100,2100,0
859,g3zH7bwfkfqZs2PXGECjJQ,False,False,7,1.0,tacos,,,0,0,0,,3,Frisco,TX,75034,,,0
860,j37avD1FY1pr3aupWkCLUQ,True,False,13,3.0,bakeries,cafes,desserts,1,1,0,Low,3,Frisco,TX,75034,1000,2100,1
861,PMPWzhjo5vQ922o3ArQb0Q,True,False,1,1.0,fooddeliveryservices,chicken_wings,,1,1,0,,3,Frisco,TX,75034,,,0
862,g1ZE_yso6z_5P3iDbEKHVA,True,False,1,4.0,burgers,tradamerican,,1,1,0,,3,Frisco,TX,75035,1100,2100,1
863,tHCCI0S5rsjAM_h9S7OqZg,True,False,1,1.0,chicken_wings,,,1,1,0,,3,Frisco,TX,75035,1000,2100,1
864,xXfAv99pscOkgqLTNj1s2w,False,False,17,2.0,pizza,chicken_wings,sandwiches,0,0,0,Low,3,Frisco,TX,75034,1030,0000,0
865,vXVwm1HnQIRi8UZ7kY6jCQ,True,False,1,4.0,comfortfood,fooddeliveryservices,chickenshop,0,1,0,,3,Frisco,TX,75034,1130,2130,0
866,PCiTWqNtYXVATm2dAJPfIw,True,False,430,2.5,italian,,,1,1,0,Medium,3,Frisco,TX,75034,1100,2130,0
867,1aV716ltx_wnpCRQ2qqCxA,True,False,99,4.0,delis,salad,sandwiches,1,1,0,Low,3,Frisco,TX,75034,1000,2200,0
868,JxpsuUnC5aiTsfw_d8TyHg,True,False,78,4.0,hotdogs,chickenshop,salad,0,1,0,Low,3,Plano,TX,75024,0600,2200,1
869,c4wsVWzJzi8aqCH-L0-S6A,True,False,2,1.0,fooddeliveryservices,chicken_wings,,0,1,0,,3,Frisco,TX,75034,1100,2200,0
870,IFlKhRQeY02-DvYwyidWVg,True,False,216,2.5,indpak,chinese,asianfusion,1,1,0,Medium,3,Plano,TX,75024,1130,1430,0
871,5igUwYCwr6uqtUZ91GZYKA,False,False,2,2.5,fooddeliveryservices,chickenshop,indpak,0,1,0,,3,Plano,TX,75024,1130,1430,0
872,7rhEZOowuyG-tR0FKxRwsg,True,False,10,2.5,sandwiches,,,1,1,0,Low,3,Plano,TX,75024,0900,2200,0
873,NI5oFUFtNud1XWtKmwpHkw,True,False,161,3.0,mexican,tex-mex,,1,1,0,Medium,3,Plano,TX,75024,1100,2200,0
874,kHWU8C2N7lVrSMcLhIBJ8g,True,False,9,4.0,indpak,soup,chicken_wings,1,1,0,,3,Plano,TX,75024,1100,1500,1
875,WSJyrsPICp3Zgn9xku9FBA,True,False,100,1.5,hotdogs,burgers,coffee,0,1,0,Low,3,Plano,TX,75024,0500,0200,0
876,9BaVzWkwvyGDqXzrhWPh-g,False,False,1,3.0,seafood,,,0,0,0,Medium,0,Plano,TX,75024,,,0
877,Yb83MXgnK5MR-KEMd0PrZw,True,False,3,4.5,cafes,,,0,1,0,,0,Plano,TX,75024,0730,1530,0
878,mDucdauYh9ZYXNXKpm-yPA,True,False,358,4.0,turkish,,,1,0,0,Medium,3,Plano,TX,75024,1100,2200,0
879,T9OCOs5JyOv1PbHUFa8oEg,True,False,127,3.0,pubs,tradamerican,,1,1,0,Medium,3,Plano,TX,75024,1600,0000,1
880,S1QjC8q3VUiBTG5cOfb-xQ,False,False,18,4.0,comedyclubs,cocktailbars,dinnertheater,0,0,0,,3,Plano,TX,75024,,,0
881,d4g1LzxLJNzEJ5NmnV0WTQ,True,False,718,3.5,sushi,japanese,cocktailbars,1,1,0,Medium,3,Plano,TX,75024,1100,0000,0
882,DVZ9NxXqML-kOmUgUwwheA,False,False,45,2.5,pizza,sportsbars,cocktailbars,0,0,0,,3,Plano,TX,75024,1500,0000,0
883,fMzms4DlNscaHjjtC_uFsQ,True,False,438,3.0,japanese,steak,sushi,1,1,0,Medium,3,Plano,TX,75024,1100,2200,0
884,p-teu1Zk4UAFMUvxQ5vd2A,True,False,136,3.0,british,pubs,,0,1,0,Medium,3,Plano,TX,75024,1500,0200,0
885,2MF61JoLIFKvpT9P1Egl-A,True,False,424,3.5,tex-mex,catering,,0,1,0,Medium,3,Plano,TX,75024,1100,2200,1
886,65LT-CAFf_sdZpzfAB8xWg,True,False,319,3.5,newamerican,cocktailbars,breakfast_brunch,1,1,0,Medium,3,Plano,TX,75024,1500,0000,0
887,QD9CCBP3zW5eMGrQ-pLozQ,True,False,487,3.0,bakeries,breakfast_brunch,tradamerican,0,1,0,Medium,3,Plano,TX,75024,0700,2100,0
888,SjIPAWmmhRMsbDVnGbU34Q,True,False,211,3.5,wine_bars,breakfast_brunch,,0,0,0,Medium,3,Plano,TX,75024,1500,2130,1
889,tw4b9_sbiPDSIRr9uxcqiw,True,False,121,3.5,salad,wraps,soup,1,1,0,Medium,3,Plano,TX,75024,1100,2000,1
890,Ns_3CA-0JfKKzXOAVYWOhQ,True,False,131,4.0,movietheaters,cafes,bars,0,0,0,Medium,3,Plano,TX,75024,1100,2200,0
891,2pM19ps82tA6GhsR7Wav-g,True,False,436,2.5,tradamerican,bars,venues,0,1,0,Medium,3,Plano,TX,75024,1700,0100,0
892,azu29xbMwwXSggNxGK8NTA,True,False,109,3.5,mexican,hotdogs,,1,1,0,Low,3,Plano,TX,75024,1045,2200,0
893,ouCXOe0T3gLxC0gxLnaMsA,True,False,97,3.0,sandwiches,hotdogs,salad,1,1,0,Low,3,Plano,TX,75024,0700,2100,0
894,0qMbPbGoKnySSK9wjJ4tiA,True,False,62,3.5,juicebars,sandwiches,,0,1,0,Low,3,Plano,TX,75024,0700,2000,0
895,NQ0pRcBM45akp3ms2EbbMg,True,False,247,4.5,sushi,japanese,poke,1,1,0,Medium,3,Las Vegas,NV,89148,1100,2030,1
896,JrSxduS5XN6TZZ_PyDz1Cg,True,False,12,4.5,cafes,juicebars,acaibowls,1,1,0,,3,Las Vegas,NV,89148,0900,1700,1
897,do8NhKHRiKpUtKb5xUL9kw,False,False,33,3.0,mexican,hotdogs,,0,1,0,,3,Las Vegas,NV,89148,0000,0000,0
898,n2kgJSiB7Q4u7AkDvYfzlg,True,False,284,4.5,breakfast_brunch,burgers,sandwiches,1,1,0,Medium,3,Las Vegas,NV,89148,0700,1530,1
899,w2D-bXyIaKwh3AlEb-LygQ,True,False,537,4.5,bbq,salad,sandwiches,1,1,0,Medium,3,Las Vegas,NV,89148,1100,2100,1
900,_0x7W6fizaPP76xNBxBLAQ,True,False,599,4.0,mediterranean,greek,,1,1,0,Medium,3,Las Vegas,NV,89148,1030,2100,0
901,NIOwzgujIXKVBEVNTQBXpg,True,False,2319,4.0,sushi,steak,teppanyaki,1,1,0,Medium,3,Las Vegas,NV,89148,1130,0100,0
902,Se-co1eXBho5A4YwMfKMIQ,True,False,660,4.0,tradamerican,pancakes,,1,1,0,Medium,3,Las Vegas,NV,89148,0700,1400,0
903,v1_eNyGhoW8fxeteenxGzg,True,False,132,4.5,breakfast_brunch,bakeries,,0,1,0,Medium,3,Las Vegas,NV,89148,1030,1730,1
904,Zmfq3DVhHdtVChhSxzoUHw,True,False,892,4.5,thai,salad,soup,1,1,0,Medium,3,Las Vegas,NV,89148,1100,2200,0
905,60uVlCUiLJvq3xNo_3bhQQ,True,False,325,4.0,pizza,salad,italian,0,1,0,Medium,3,Las Vegas,NV,89148,1100,2200,0
906,NaZVUOzqk5b-l0mlki-9Og,True,False,277,3.5,chinese,bubbletea,soup,1,1,0,Low,3,Las Vegas,NV,89148,1100,2100,0
907,M-SS_Kr0zlC7v8kBSRa74g,True,False,451,4.0,sushi,japanese,seafood,1,0,0,Medium,3,Las Vegas,NV,89148,1100,2300,0
908,xxaqaD9IVsqxiNF8FoHdYA,True,False,54,3.5,delis,sandwiches,,1,1,0,Low,3,Las Vegas,NV,89148,0900,2000,1
909,Z6E2Syzo_IYLIGpI5tSpRg,True,False,238,2.0,hotdogs,icecream,burgers,1,1,0,Low,3,Las Vegas,NV,89148,1100,2200,0
910,fp1AV66Uq9mo_9ZhZIIpcQ,True,False,119,1.5,pizza,hotdogs,chicken_wings,1,1,0,Low,3,Las Vegas,NV,89148,1030,2300,0
911,kRRtnGLDTTfKyeuwjh8Blg,True,False,70,2.0,sandwiches,,,1,1,0,Low,3,Las Vegas,NV,89148,0000,0000,0
912,Oivmx8hjBJ6svs-_PIroMw,False,False,1,4.0,pizza,donuts,discountstore,0,0,0,,3,Las Vegas,NV,89148,,,0
913,R_fQGSUQv0L_fRiuua47dw,True,False,1100,4.0,breakfast_brunch,coffee,,1,1,0,Medium,3,Las Vegas,NV,89148,0800,1500,0
914,rIeXMt92PLNjZbemWKRXcA,True,False,427,4.0,chinese,,,1,1,0,Medium,3,Las Vegas,NV,89148,1100,1500,0
915,qqs7LP4TXAoOrSlaKRfz3A,True,False,1510,4.5,tradamerican,cocktailbars,newmexican,1,1,0,Medium,3,Las Vegas,NV,89148,0800,1500,0
916,Bh3fRjirjRYDl2tufa42UA,True,False,794,4.5,mexican,vegan,,0,1,0,Medium,3,Las Vegas,NV,89148,1100,2100,1
917,_Xzz-PChcdJ1862CK6dRyw,True,False,414,4.5,breakfast_brunch,juicebars,coffee,0,1,0,Medium,3,Las Vegas,NV,89148,0800,1500,0
918,d2lJMty1JNpXM-QttNf75w,True,False,155,4.5,tapasmallplates,italian,,0,0,0,High,3,Las Vegas,NV,89148,1700,2100,1
919,4mb32UmQULqg7IMck28vog,True,False,815,3.5,mexican,,,1,1,0,Medium,3,Las Vegas,NV,89148,0900,2300,0
920,SX9vsfR6Kel00acvPX_KTw,True,False,213,5.0,breakfast_brunch,coffee,creperies,0,1,0,Medium,3,Las Vegas,NV,89148,0800,1700,1
921,HmZHfkf1a6T9Q4IA7dbvWg,True,False,132,4.0,breakfast_brunch,tradamerican,burgers,1,1,0,Medium,3,Las Vegas,NV,89148,0900,1700,1
922,W4ZTjZJl_CVcCAaBklrN0g,False,False,1,5.0,breakfast_brunch,burgers,tradamerican,0,0,0,,3,Las Vegas,NV,89148,0900,1700,0
923,iVBpGb7x55toxxL81PB2wA,True,False,89,3.5,hawaiian,bbq,,1,1,0,Medium,3,Las Vegas,NV,89148,1000,2200,0
924,5ic8m9PNixMA__h0G4WH5w,False,False,7,5.0,juicebars,cafes,,0,0,0,Low,3,Las Vegas,NV,89148,,,0
925,ru35Z92NtGynsmw0iZDarQ,True,False,245,3.5,mexican,,,1,1,0,Low,3,Las Vegas,NV,89148,0800,2100,0
926,qQIUMQJ0pMiiYpygql3Zdg,True,False,86,3.0,tradamerican,pubs,,0,1,0,Medium,3,Las Vegas,NV,89148,0000,0000,0
927,uWIrZQx2BxKznWPjxWGRNg,True,False,82,3.0,tradamerican,sportsbars,pubs,0,1,0,Medium,3,Las Vegas,NV,89148,0000,0000,0
928,R_LcZEX_Ua4JnC3CFg_ZmQ,True,False,40,3.5,sportsbars,tradamerican,breakfast_brunch,0,1,0,Medium,3,Las Vegas,NV,89148,0800,2300,0
929,rrlD2nssPWD8Nf1mmkaKuQ,True,False,34,4.0,servicestations,convenience,hotdogs,0,0,0,Low,3,Las Vegas,NV,89148,0000,0000,1
930,spCzs32TMQpRCJbJfArZng,True,False,231,3.5,coffee,breakfast_brunch,scandinavian,0,1,0,Low,3,Las Vegas,NV,89148,1000,2030,0
931,XGA5rYk89sXOu4cZx_Ni_Q,True,False,14,3.0,pizza,,,0,0,0,,3,Las Vegas,NV,89113,1000,0000,0
932,CZF9Nm8CFY2R9ZhfwYIARQ,True,False,431,3.5,italian,sportsbars,pizza,1,1,0,Medium,3,Las Vegas,NV,89113,0000,0000,0
933,Xy8R4AnLP3LxwFIYoPfhJg,True,False,91,3.0,pubs,breakfast_brunch,pizza,0,1,0,Medium,3,Las Vegas,NV,89113,0000,0000,1
934,SQEzO0MiY6-M1VwbYcbWtg,True,False,154,3.5,coffee,bars,breakfast_brunch,0,1,0,Low,3,Las Vegas,NV,89113,0000,0000,0
935,yLiaMaJFq03JxXPk4puloQ,True,False,190,1.5,burgers,hotdogs,coffee,0,1,0,Low,3,Las Vegas,NV,89113,0600,2300,0
936,RZWa5I19BBbSyvdRDLSfMA,False,False,2,2.0,pizza,chicken_wings,sandwiches,0,0,0,,0,Las Vegas,NV,89113,1000,0000,0
937,kzwiQ54fopeTgGEIkgJ2dQ,True,False,135,3.5,sportsbars,tradamerican,breakfast_brunch,0,0,0,Medium,3,Las Vegas,NV,89113,0000,0000,0
938,ibFdignja_hNpgCjDYP7Ug,True,False,477,4.0,mexican,seafood,sportsbars,0,1,0,Medium,3,Las Vegas,NV,89113,0000,0000,1
939,Pas4ZyGSlwW-rVnBIrSIIA,True,False,179,5.0,sandwiches,salad,beerbar,1,1,0,Medium,3,Las Vegas,NV,89118,1100,2000,1
940,8pBFvZG9qIIPdlpuISMNPw,True,False,99,4.5,hawaiian,poke,asianfusion,0,0,0,Medium,3,Las Vegas,NV,89118,1100,1600,1
941,33Tr0eRki1Yamzleu4GMdw,True,False,597,4.5,french,bakeries,sandwiches,1,1,0,Medium,3,Las Vegas,NV,89118,0700,1500,0
942,J7UMndY3Hx_-8vrGJ8oy4Q,True,False,377,4.0,seafood,fishnchips,tacos,1,1,0,Medium,3,Las Vegas,NV,89118,1100,2100,1
943,avPVW83NbMw8F53FrBE7kg,True,False,23,5.0,mexican,hotdogs,,0,1,0,,3,Las Vegas,NV,89118,0600,1800,0
944,7gtdXRHfsJbU-VVdxqzuHQ,True,False,113,4.5,chinese,hawaiian,,1,1,0,Medium,3,Las Vegas,NV,89118,1100,2100,1
945,OHXnDV01gLokiX1ELaQufA,True,False,198,4.5,japanese,,,0,1,0,Low,3,Las Vegas,NV,89118,1100,2100,1
946,h7DhNtdQDLGWPveZV-6WUQ,True,False,10,4.0,sushi,cocktailbars,japanese,0,0,0,,3,Las Vegas,NV,89118,1100,2300,1
947,KpEgsQz0eCQfL7kfkZ8QeA,True,False,270,4.5,falafel,mideastern,,1,1,0,Low,3,Las Vegas,NV,89118,1100,2100,0
948,ixAh9crILnJ9tM8LhWFhkw,True,False,1022,4.0,thai,,,0,1,0,Medium,3,Las Vegas,NV,89118,1100,2200,0
949,B2ZVCisbIVtDDh1y3z09vA,True,False,131,4.5,hotdogs,chickenshop,greek,1,1,0,Medium,3,Las Vegas,NV,89119,1030,2100,0
950,k-tg18rWRibZ4jKpoqhb0Q,True,False,641,3.5,chicken_wings,korean,asianfusion,1,0,0,Medium,3,Las Vegas,NV,89118,1100,2100,0
951,3m5jQkwFUDZ0f44CJvp52A,True,False,17,4.5,italian,cocktailbars,pianobars,1,1,0,,3,Las Vegas,NV,89118,1500,2100,1
952,ym5FOqL6tGbgynzwKMHZuw,True,False,1311,4.0,seafood,sportsbars,,1,1,0,Medium,3,Las Vegas,NV,89118,1100,2100,1
953,MlwjneMOSInqSFMWA27wNQ,True,False,76,5.0,pizza,italian,,1,1,0,,3,Las Vegas,NV,89118,1100,2000,1
954,ERE3d35NHXmNAI4QSajS0w,True,False,71,3.5,noodles,chicken_wings,,1,1,0,Medium,3,Las Vegas,NV,89113,1030,0000,1
955,sAS4fU9Eqj1jO-1QYvHlaQ,True,False,47,4.0,sandwiches,hotdogs,delis,1,1,0,,3,Las Vegas,NV,89118,1000,2000,0
956,dXM9Pj295pcXdR0qxvMfLQ,True,False,34,5.0,vegan,gluten_free,,0,1,0,Medium,3,Las Vegas,NV,89101,,,1
957,SzBpr6or7BQcjc-e3ARLjw,True,False,340,4.0,breakfast_brunch,juicebars,burgers,1,1,0,Medium,3,Las Vegas,NV,89118,0900,2000,1
958,Aif3F-Xw61w-bzM1AaGo0w,True,False,42,2.5,sandwiches,salad,wraps,1,1,0,Medium,3,Las Vegas,NV,89118,1000,1900,1
959,M51gw2cz_vXarNBLbKkOxQ,False,False,683,4.0,breakfast_brunch,,,0,1,0,Medium,3,Las Vegas,NV,89118,0600,1400,0
960,X11JfeIVH9d6qMrDqA-N7A,True,False,222,4.0,sportsbars,tradamerican,,0,1,0,Medium,3,Las Vegas,NV,89118,0000,0000,0
961,MDOPwRx9FmfzkUqIxw4yLQ,True,False,228,4.5,icecream,waffles,breakfast_brunch,1,1,0,Medium,3,Las Vegas,NV,89118,1300,2100,1
962,keZbUQGASzofUW4ib5o9fQ,True,False,46,3.0,sandwiches,salad,hotdogs,1,1,0,Low,3,Las Vegas,NV,89113,1030,2200,0
963,5tTKSogU3fWO7TlnYrffbA,True,False,42,3.5,hotdog,hotdogs,sandwiches,1,1,0,Low,3,Las Vegas,NV,89118,1000,0000,0
964,C133mywi5QcjV6WGztf6mw,True,False,215,3.5,pizza,italian,,1,1,0,Medium,3,Las Vegas,NV,89118,1000,0000,0
965,tVW7pefO8xIgWMF86oVhKQ,True,False,156,4.0,sandwiches,hotdogs,delis,1,1,0,Low,3,Las Vegas,NV,89118,1030,2100,0
