,id,is_claimed,is_closed,review_count,rating,Restaurant Category,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Opening Time,Closing Time,Has Messaging
3878,ikHgy2ydmhhU-vtaFj8O_Q,,False,4.0,4.0,honduran,1.0,1.0,0.0,,,Dallas,TX,,,0
3879,mfA6Hz2fSy9ciRAp-wVqqw,,False,264.0,4.0,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3880,QNx3RwjLUkNhK3Ua51VHOw,,False,37.0,3.5,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3881,q6itmQ-3gb1PGjtZqCUfww,,False,6.0,3.0,mexican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3882,dEagtlsgbM_2YOw_0inkug,,False,1.0,1.0,sportsbars,0.0,0.0,0.0,,,Dallas,TX,,,0
3883,rTgRNg39BPUrNGcPicgxdQ,,False,1.0,1.0,pizza,0.0,0.0,0.0,,,Dallas,TX,,,0
3884,lNm8Jrou-kJ7ytNCv95TwA,,False,1.0,2.0,seafood,0.0,1.0,0.0,,,Dallas,TX,,,0
3885,jLwi3V1W3Mc_ORg0migTtw,,False,2.0,2.5,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
3886,ltSIATzQBq_MpP0wPnKz1Q,,False,1.0,2.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
3887,nZzr2e_o7AZhAkVZQWphUQ,,False,236.0,4.0,pizza,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3888,RtsqxgAMdifOqvObq-FdIA,,False,641.0,4.0,tradamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3889,mfQEuv4BBp0WjWsjYfxbQA,,False,127.0,4.0,italian,0.0,1.0,0.0,High,,Dallas,TX,,,0
3890,j6j8IFLUUQA1WgwGqawtkw,,False,1711.0,4.5,french,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3891,hOz71frjP1qEPKW74ckGqg,,False,454.0,4.0,newamerican,0.0,1.0,0.0,High,,Dallas,TX,,,0
3892,JtiRBV1iZNbHXTv4S574Bg,,False,257.0,4.5,seafood,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3893,14WC6WXr9InaCCJigZjOWg,,False,448.0,4.0,newamerican,0.0,1.0,0.0,High,,Dallas,TX,,,0
3894,uwMjOYuCGbMT2RgeBIpVVg,,False,203.0,4.0,breakfast_brunch,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3895,SogKiw342CaN-HDW3yiy5A,,False,254.0,4.0,mexican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3896,Ac3eh13EBxyiUF2lj7v2Rg,,False,97.0,4.0,italian,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3897,8sF38dp_TJSC8-lgSOm3xQ,,False,649.0,4.5,vegetarian,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3898,5nIXiYkIEBSwDOmJG-6syw,,False,391.0,3.5,mexican,1.0,0.0,0.0,Medium,,Dallas,TX,,,0
3899,Wiv1zFlgJuNiuCtjTeaHSg,,False,412.0,4.0,asianfusion,1.0,1.0,0.0,High,,Dallas,TX,,,0
3900,Hx0oMgnkkFJELs1boUsiRw,,False,384.0,3.5,steak,0.0,1.0,1.0,High,,Dallas,TX,,,0
3901,KhHyIjUlU34rM97FmRIpOQ,,False,88.0,4.0,thai,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3902,2MQWMTVzdZM8mK2LB2LFoA,,False,70.0,4.0,bakeries,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3903,zeE4UUI922shWns10p92eA,,False,12.0,4.0,pizza,0.0,1.0,0.0,,,Dallas,TX,,,0
3904,3fPawj-BPS0ObzRDKhFN8Q,,False,169.0,3.5,italian,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
3905,KeVoSmBKjaAb2QHPd0-Qzw,,False,1.0,5.0,italian,1.0,0.0,0.0,,,Dallas,TX,,,0
3906,rcy6gG_cExZ9LtqEyFCKtg,,False,41.0,4.0,sandwiches,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3907,Z9YD1_NlR-3xYRqmX2hVWw,,False,539.0,4.0,tradamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3908,EUtkm28JmiDEYTPPgBIfXw,,False,50.0,4.0,cajun,0.0,1.0,0.0,,,Dallas,TX,,,0
3909,xs6YqcfNhU_f-fxS9KkJ3A,,False,229.0,4.0,burgers,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
3910,gzuq5mPFA_qWV8JAZ8sEGQ,,False,42.0,3.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
3911,le0iC2Qn-HBdKEbE30sq0Q,,False,282.0,3.5,mexican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
3912,mf4pInbryEIJj8KZ2ViTVg,,False,205.0,4.0,sushi,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3913,JB8UJ6_OX5tzB-y_2Ci5ww,,False,428.0,3.5,breakfast_brunch,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
3914,v5aLyxtiDkO7tgotCv4A_A,,False,84.0,4.0,pizza,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3915,7xW_CnOypD2scl-MpJcR8Q,,False,90.0,4.0,sandwiches,0.0,1.0,0.0,High,,Dallas,TX,,,0
3916,AuS6OOjFyXZ7vYynleEg0Q,,False,17.0,3.5,tex-mex,0.0,1.0,0.0,,,Dallas,TX,,,0
3917,5kdEZKSkZJmYsACgzuqyLg,,False,67.0,3.5,cafes,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3918,QKk-TQC2m-qaGSqJ-2imZA,,False,32.0,4.5,italian,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3919,r2LKwtHLP4zwo60XKapzsQ,,False,21.0,4.0,steak,1.0,1.0,0.0,,,Dallas,TX,,,0
3920,S31QaenM0P-C9cM9vde3iw,,False,242.0,4.0,seafood,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3921,L3QQMXSE-AQTUtuyIdysOw,,False,453.0,4.0,sandwiches,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3922,yNcSOPP722c0BvIg2KvJVQ,,False,164.0,4.0,burgers,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3923,4gPx5xY6bTOrSzVZLdN9Lw,,False,1.0,1.0,pizza,0.0,0.0,0.0,,,Dallas,TX,,,0
3924,Mp4MjBBLCNoyLldeinXANA,,False,2.0,3.0,salad,1.0,1.0,0.0,,,University Park,TX,,,0
3925,4eTKr94FrROHUXrU3nTW9A,,False,177.0,3.5,italian,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3926,1UdAFU5SZnz5mc6AOsK_Ug,,False,64.0,3.5,italian,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3927,iU6drxZ3PdQicJXfv1RsCQ,,False,23.0,3.0,delis,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
3928,8EI_cz3Fr2YqmAFX6LK1vw,,False,510.0,3.5,burgers,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3929,NbIjb9H5NdQNOLhjEOfzig,,False,65.0,2.5,breakfast_brunch,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3930,z9Np1GqYDydvm7g5OTyoYg,,False,179.0,4.5,japanese,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3931,3OcbDjXzjpyE_NEEBXlruw,,False,682.0,4.0,thai,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3932,gP6xqLm2iiD506l7smUN2g,,False,61.0,4.0,salad,1.0,1.0,0.0,,,Dallas,TX,,,0
3933,K7GSNPhAjfS5vAafwhmPWw,,False,334.0,3.5,tradamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3934,fbgJC5DyjO1pheHm89KwdA,,False,120.0,3.0,hotdogs,1.0,1.0,0.0,,,Dallas,TX,,,0
3935,aZTm7tZ9GpoRFFsSBt4aCw,,False,161.0,3.5,sandwiches,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3936,a-pfvU-gvAiSLL6Kb6gUzQ,,False,476.0,3.5,vietnamese,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
3937,QPTxEVBFYvQDGXgcpUsZbA,,False,998.0,3.0,chicken_wings,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3938,X_p9viYPg3vSbMlOeG0qKQ,,False,89.0,4.5,pizza,1.0,1.0,0.0,,,Dallas,TX,,,0
3939,eH7gVPDuSmkp-theTAvKuw,,False,138.0,3.0,pizza,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3940,hKtrHRD56c4DaijKIxLnKg,,False,258.0,3.5,salad,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3941,nIYPY2NmYbE6V70b4skfYg,,False,163.0,2.5,chinese,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3942,k1C0ol4Mp8ibvBfByTsKaQ,,False,160.0,3.0,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3943,b6ZQJItzURpFFfi-JlyoIQ,,False,55.0,3.0,juicebars,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3944,t1SfMGy9Mv_zSNOph0C5HA,,False,157.0,3.0,seafood,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3945,-FqgRaJqqrdV8Zn9c-RdtQ,,False,126.0,3.0,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3946,4L1hdXNv4ar0ySO5XHW_MA,,False,86.0,2.0,chicken_wings,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3947,tVebe8k7iP_P9kE1UxB_ig,,False,71.0,2.0,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3948,MPtwpXS1YTUVilDtyHsLVQ,,False,9.0,3.5,hawaiian,1.0,1.0,0.0,,,Dallas,TX,,,0
3949,T_O0xROUaMQwbJCPDpECzQ,,False,62.0,2.5,sandwiches,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3950,oKdaEbBdd4ACRrlZ4XOu6w,,False,126.0,2.0,breakfast_brunch,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3951,t9QYv_c4Efq07RfFnhoCHg,,False,67.0,2.5,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3952,nVlGnKQGotQsAu0UIk_g0Q,,False,129.0,2.5,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3953,8OcXVlNOxcJyru1xycYLsg,,False,253.0,3.0,mexican,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3954,gqVIJsxlauB3zBnc1PB_NQ,,False,133.0,3.5,sandwiches,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3955,BdyzkQu9M89XuPV0pA2s9g,,False,54.0,2.5,hotdogs,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3956,LxfyRjU49seT52Q9QGQiNw,,False,141.0,2.5,hotdogs,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3957,ppldyQWJltncdMDTdmdL7A,,False,62.0,1.5,sandwiches,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3958,o3y_72rjggtpX2MT1lz-mQ,,False,2.0,1.0,pizza,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3959,zVvv08mfyT0lqQh33mWHyw,,False,23.0,2.5,sandwiches,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3960,vAncOQ5wV8D3pQKlaSyk2A,,False,15.0,3.0,food,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3961,PALW5I93QEC5DoLiAFgNhQ,,False,12.0,3.0,sandwiches,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3962,Ngu58aTbW-BDffV7gJLc5w,,False,691.0,4.5,latin,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3963,oXrURdrCtvA4pDSsfwfOOQ,,False,51.0,3.5,mexican,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3964,fUzFl8uu0Lns3KdJWPZ5dA,,False,243.0,3.5,newamerican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3965,0pB2vfiYQ25Ri6zAywGYIQ,,False,208.0,4.5,burgers,1.0,0.0,0.0,Low,,Dallas,TX,,,0
3966,ZrHmNSU4xPSnDHkTPf21rw,,False,63.0,4.5,salvadoran,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3967,wDGENxDAvOod-KsQO5tdHA,,False,59.0,3.5,chinese,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3968,IMY7BsmDBe-iPbuPp4L_0g,,False,1.0,5.0,mexican,0.0,1.0,0.0,,,Dallas,TX,,,0
3969,rMhbxIvGraVd9qkBmAaWow,,False,36.0,3.0,chinese,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3970,ObDR8f8i9k5Na8BUClxGow,,False,34.0,3.5,mexican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
3971,9RzQOXFSd80y8srWIqPeog,,False,3.0,2.5,mexican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
3972,6H3yEnrcAArRz_m9aI6fpg,,False,21.0,2.5,hotdogs,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3973,qaOC5x9X7AoKs7EzwA-SKw,,False,21.0,2.0,hotdogs,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3974,6B3y_iGJUYITvDY9uAOpgA,,False,2.0,3.0,pizza,0.0,1.0,0.0,,,Dallas,TX,,,0
3975,-bavzyGrlfhvp79g7yCy_w,,False,15.0,3.0,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3976,gZDk5_6HpVufD-Uopa6xhQ,,False,1.0,3.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
3977,iPeSLcJJ_RluzuAJsNRZBA,,False,12.0,2.0,sandwiches,0.0,0.0,0.0,Low,,Dallas,TX,,,0
3978,F30l3SrPSfqYzRfRxGVFdw,,False,1.0,3.0,restaurants,0.0,1.0,0.0,Low,,Dallas,TX,,,0
3979,EsNzcjxggF7TncpjoXbpEg,,False,211.0,4.0,vietnamese,1.0,1.0,0.0,Low,,Dallas,TX,,,0
3980,QbEXa9VudHXC_Eb5Hmp5lw,,False,4.0,3.0,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
3981,Dkp-Z-3FfUL8WoSLKdIpjw,,False,7.0,4.0,mexican,1.0,1.0,0.0,,,Dallas,TX,,,0
3982,Z_Rjg04glC_rh62Ik0736Q,,False,23.0,3.0,hotdogs,0.0,1.0,0.0,Low,,Garland,TX,,,0
3983,mvLZ_QeXI9GIOS-nPHXaVg,,False,88.0,2.5,sushi,1.0,1.0,0.0,Low,,Garland,TX,,,0
3984,EzDrZJyVuNSPwEpeHtoJiQ,,False,19.0,2.5,pizza,0.0,1.0,0.0,Medium,,Garland,TX,,,0
3985,tC0z0jG3b1kZogbO09NAzQ,,False,19.0,4.0,mexican,1.0,1.0,0.0,Low,,Garland,TX,,,0
3986,1YVfSe38Tee4JVsKwdqqJg,,False,58.0,3.5,mexican,1.0,1.0,0.0,Low,,Garland,TX,,,0
3987,ReKI5GfFRlBzmegXETMYMQ,,False,63.0,3.5,chicken_wings,1.0,1.0,0.0,Medium,,Garland,TX,,,0
3988,K2bHOlU8r-zuZMjgtIORZw,,False,27.0,1.5,pizza,0.0,0.0,0.0,Low,,Garland,TX,,,0
3989,v5eCaoErqQLhcVpk8zf4FQ,,False,10.0,1.5,pizza,1.0,1.0,0.0,Low,,Knoxville,TN,,,0
3990,x-MBPuG8rci2dyYv2j7Uxw,,False,23.0,2.0,hotdogs,0.0,1.0,0.0,Low,,Garland,TX,,,0
3991,ZqPfTzhAz1gi5nStyIBC9Q,,False,19.0,1.5,hotdogs,0.0,0.0,0.0,Low,,Garland,TX,,,0
3992,zBj8b5YTsIoM5gG0w-nPHQ,,False,6.0,1.5,icecream,1.0,1.0,0.0,,,GARLAND,TX,,,0
3993,P0VziPp_DuKBol_YNKLqSw,,False,858.0,4.5,sushi,1.0,1.0,0.0,Medium,,Irving,TX,,,0
3994,OMsK8LbrPKsfu5_b5Zln5A,,False,59.0,4.5,sushi,0.0,1.0,0.0,,,Irving,TX,,,0
3995,lFHExLw7KgvSl1LiX63hxQ,,False,396.0,4.0,mexican,1.0,1.0,0.0,Medium,,Irving,TX,,,0
3996,-RVCg4C_KvSVQrDSRCijJQ,,False,89.0,4.0,hotdogs,1.0,1.0,0.0,Low,,Irving,TX,,,0
3997,AmD6WOko6Z7-d25Sri9LdQ,,False,88.0,4.0,tex-mex,1.0,1.0,0.0,Low,,Irving,TX,,,0
3998,H4eJzcs1IzAeM9NrqY5n6A,,False,21.0,4.0,burgers,1.0,1.0,0.0,Medium,,Irving,TX,,,0
3999,9RT79iMlqu6_aPcmTMfnvw,,False,100.0,3.5,chinese,1.0,1.0,0.0,Medium,,Irving,TX,,,0
4000,HiI1yQRnvPxfx2qNMZblXw,,False,185.0,3.5,puertorican,0.0,0.0,0.0,Medium,,Irving,TX,,,0
4001,hllc_hzn75BRMgccMkZS7w,,False,3.0,5.0,pizza,0.0,1.0,0.0,,,Irving,TX,,,0
4002,uwmSAH1LF9UfgHud0A8IxA,,False,56.0,3.5,african,1.0,1.0,0.0,Low,,Irving,TX,,,0
4003,MaOYkCswl4oJ23_jIHAk-A,,False,179.0,4.0,indpak,1.0,1.0,0.0,Low,,Irving,TX,,,0
4004,TqWiIE8qhIs8faqXhq5kIA,,False,267.0,3.5,buffets,1.0,1.0,0.0,Medium,,Irving,TX,,,0
4005,MjOae-ly_RL3DuD8vc6Nxg,,False,38.0,3.0,bbq,1.0,1.0,0.0,Medium,,Irving,TX,,,0
4006,5FFD7_9umX4rkVumtumRBw,,False,22.0,2.5,comfortfood,1.0,1.0,0.0,Medium,,Irving,TX,,,0
4007,o-xLjEugN12UNfJ5zbIe_w,,False,148.0,3.5,indpak,1.0,1.0,0.0,Medium,,Irving,TX,,,0
4008,qGOezzdN3exXrRmoYeKa_g,,False,31.0,3.0,hotdogs,0.0,1.0,0.0,Low,,Irving,TX,,,0
4009,0E26pFACaOnOh6KXEAKp0g,,False,52.0,2.0,chicken_wings,1.0,1.0,0.0,Low,,Irving,TX,,,0
4010,4iOcIZUeeGWVtLn-vPpTaA,,False,17.0,2.0,hotdogs,0.0,1.0,0.0,Low,,Irving,TX,,,0
4011,gD3MBb54mOgUtai8-Nk1kA,,False,68.0,2.5,hotdogs,0.0,1.0,0.0,Low,,Irving,TX,,,0
4012,lzzWxXYwGePzz6MeclMi4w,,False,84.0,3.0,hotdogs,1.0,1.0,0.0,Low,,Irving,TX,,,0
4013,ELqjjf--4MTcDNX7DY3t0A,,False,85.0,2.5,mexican,0.0,0.0,0.0,Low,,Irving,TX,,,0
4014,43tIaCwzwUZNEATqR8ghPw,,False,16.0,1.5,hotdogs,0.0,1.0,0.0,Low,,Irving,TX,,,0
4015,RB0FdaCLC_-2CW2Yu_zRMw,,False,1.0,5.0,hotdogs,0.0,1.0,0.0,,,Irving,TX,,,0
4016,BX13b6EzeWI_cwgx3vqhNg,,False,5.0,2.5,pizza,0.0,1.0,0.0,,,Irving,TX,,,0
4017,Xcje0yA4EeABeL64jYi7dw,,False,3.0,2.5,tacos,0.0,1.0,0.0,,,Irving,TX,,,0
4018,Z54Yzpow15R3Dub0e7w9Fw,,False,4.0,5.0,foodtrucks,0.0,0.0,0.0,,,Irving,TX,,,0
4019,yGUhQB5Vf8AVlItb-DJBpw,,False,2.0,3.5,foodtrucks,1.0,1.0,0.0,,,Irving,TX,,,0
4020,DzV-K7mQTsnmypVL5xpqJA,,False,4.0,3.0,bbq,0.0,0.0,0.0,,,Irving,TX,,,0
4021,B4CVQYp9o6FPhmYYiGA0Nw,,False,1.0,1.0,fooddeliveryservices,1.0,1.0,0.0,,,Irving,TX,,,0
4022,puWTYD86YOXLuRHp_q2ARA,,False,22.0,2.0,chicken_wings,1.0,1.0,0.0,Low,,Irving,TX,,,0
4023,tkD6MuQ_oeGgRMtA8QaxwA,,False,62.0,4.0,burgers,1.0,1.0,0.0,Low,,Irving,TX,,,0
4024,6chTd5494HpF4QIuKB2IvQ,,False,71.0,3.0,pizza,1.0,1.0,0.0,Low,,Irving,TX,,,0
4025,592VddKJxme61URphhzazQ,,False,283.0,3.5,indpak,0.0,0.0,0.0,Low,,Irving,TX,,,0
4026,uvID-ZUoPUb-X9XvE_SxJA,,False,1.0,5.0,foodtrucks,1.0,1.0,0.0,,,Irving,TX,,,0
4027,LCfvZfUNIuNyD7WgAIL2Jg,,False,5.0,2.0,indpak,0.0,0.0,0.0,,,Irving,TX,,,0
4028,MT8yFw9OXfZMgXybygVrww,,False,1.0,4.0,mexican,0.0,0.0,0.0,,,Irving,TX,,,0
4029,CRZWlJ_kAo6EYvoM3Y0Q2Q,,False,1.0,3.0,mexican,1.0,1.0,0.0,,,Irving,TX,,,0
4030,VNftN7wB2ZgVYtBeEDQODQ,,False,207.0,4.0,mexican,1.0,1.0,0.0,Medium,,Irving,TX,,,0
4031,KWe9IQyGN9hAKwJl7IHB7A,,False,28.0,3.5,tex-mex,0.0,0.0,0.0,Medium,,Irving,TX,,,0
4032,CgqYmq9922ydVFvqNFXccA,,False,3.0,3.5,latin,0.0,0.0,0.0,,,Irving,TX,,,0
4033,bPs8JK1jbvtnjBnTLxXikw,,False,31.0,2.0,pizza,0.0,0.0,0.0,Low,,Irving,TX,,,0
4034,SbwlK9p6zWZh3qM4fYg1Gw,,False,1.0,3.0,mexican,0.0,0.0,0.0,,,Irving,TX,,,0
4035,yeH-5dg-MqgPj2fQqV5sGg,,False,2.0,1.0,delis,1.0,1.0,0.0,Low,,Irving,TX,,,0
4036,ny4YUG3uEPM3slo9x2ZN3w,,False,86.0,4.0,bars,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4037,FEZZtcuTvaNL_SvDfnpHdQ,,False,9.0,4.0,salvadoran,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4038,p7FVTZUtp3elPKy5FZaUwA,,False,2.0,4.5,mexican,0.0,0.0,0.0,,,Dallas,TX,,,0
4039,A-P_8xmjdzJOSjXqUp7yBA,,False,21.0,4.0,italian,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4040,R7IZPp1kx4z8v42XMxNGsA,,False,209.0,3.0,mexican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4041,LX6_w0wOQuwKrqdI0TB5hg,,False,387.0,2.5,newamerican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4042,jVBKdb9K1OUz-aAcNDzxRA,,False,278.0,3.0,newamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
4043,kmTJHbxif0E3F0g1W53d0A,,False,162.0,3.5,bbq,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4044,jmNclSEWi-i6DEMcRMbrig,,False,66.0,3.0,italian,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4045,E3Nd7RfY88mQzdqEpImp5Q,,False,37.0,3.0,cafes,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4046,f8mDjnembFfdoWLRfGvkMw,,False,66.0,2.5,tex-mex,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4047,DsoGFxOOCMs_lo8sSUA3nw,,False,73.0,3.0,delis,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4048,OC1PHtFptHjTbC45zF_BMA,,False,88.0,2.5,hotdogs,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4049,lLWS8oNEzd5S9hjWSqT0qA,,False,122.0,2.5,bars,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4050,XYeYE1gMAfKeM8e7mO6XGQ,,False,57.0,1.5,chinese,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4051,1IsdDPtVImGg70OI4lI8MA,,False,11.0,4.5,cafes,0.0,1.0,0.0,Low,,Dallas,TX,,,0
4052,ZYrMGyNp560nSWwOpUcFUw,,False,70.0,2.5,mexican,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4053,9fKcQ_noKv6LLYRZL-6ZzQ,,False,1.0,5.0,bbq,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4054,iGEfB-w4tgCRn0Qqncl76g,,False,75.0,2.5,mexican,0.0,1.0,0.0,Low,,Dallas,TX,,,0
4055,0jw0djTAdn5R8E5FhK7JVA,,False,23.0,2.0,breakfast_brunch,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4056,FyevgOrYw9d82UmM0XbLiA,,False,13.0,1.5,chinese,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4057,_D3GeXKIAbhIWDE5YMHBbQ,,False,3.0,1.5,pretzels,1.0,1.0,0.0,,,Dallas,TX,,,0
4058,DRGlpTd3e65T0faJ0shTpw,,False,44.0,4.5,brewpubs,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4059,mdDvSz6j1nlht46bLho1Og,,False,3.0,3.5,cocktailbars,1.0,1.0,0.0,,,Dallas,TX,,,0
4060,jeQfYjUjT9kAjaRq9aijCA,,False,88.0,3.5,mediterranean,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4061,fV1SZmmgCh3zC3nwQ4pT3A,,False,4.0,4.0,chicken_wings,0.0,1.0,0.0,,,Dallas,TX,,,0
4062,bc39IY07LnhZ05By1X_qtg,,False,26.0,2.5,hotdogs,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4063,6Wj95Pz5BqHU0p6JFECWdQ,,False,2.0,3.5,buffets,1.0,1.0,0.0,Low,,Dallas,TX,,,0
4064,8AafNxm7-HXFTw5N42t7Xw,,False,123.0,4.5,asianfusion,0.0,1.0,0.0,,,Dallas,TX,,,0
4065,ws4zWXB2Q-dLO8u6yCIB0A,,False,75.0,3.5,newamerican,1.0,1.0,0.0,,,Dallas,TX,,,0
4066,eYidMsvVzEbCZgyH1DI__w,,False,114.0,4.0,newamerican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4067,8EbjBG_26PsSn6lj9yvpVg,,False,639.0,4.0,tradamerican,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4068,EO_9gA7xRHeBiK1cg88EEg,,False,31.0,4.0,convenience,0.0,0.0,0.0,Low,,Dallas,TX,,,0
4069,IYeMcexw41H1w5QczdVsWA,,False,201.0,4.0,mexican,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4070,tf9NfndmJgfqtN8vcTswWQ,,False,147.0,4.0,mideastern,0.0,1.0,0.0,Low,,Dallas,TX,,,0
4071,DMAHNIo3inXlfXPNfwIUAg,,False,396.0,4.0,meats,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4072,AyWNk0fZzjfDOTCJehc6AQ,,False,203.0,4.0,seafood,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4073,83kV9mn_sq-7zlIcKGsqVQ,,False,52.0,4.0,tradamerican,1.0,1.0,0.0,Medium,,Dallas,TX,,,0
4074,V2oCW2kPTW7cHfZrHiUngg,,False,30.0,4.0,salad,1.0,1.0,0.0,,,Dallas,TX,,,0
4075,vwKuvFBECgksVVtoqJhsSQ,,False,45.0,4.0,hotdogs,1.0,1.0,0.0,,,Dallas,TX,,,0
4076,2swAF8b2CXXrfbajpKiCjA,,False,52.0,3.5,chickenshop,1.0,1.0,0.0,,,Dallas,TX,,,0
4077,hfX-G7BsDaU1p0j2IrpmzA,,False,252.0,4.0,pizza,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
4078,J3wv-ZfB7Jy_BG-KrYKfNg,,False,103.0,3.0,sushi,0.0,0.0,0.0,Medium,,Dallas,TX,,,0
4079,BdMt0SzeP4TN4l2iSqf2JQ,,False,111.0,4.5,sandwiches,0.0,1.0,0.0,Medium,,Dallas,TX,,,0
